ensembl_gene_id	description
FBgn0053971	Ionotropic receptor 62a [Source:FlyBase gene name;Acc:FBgn0053971]
FBgn0035228	
FBgn0035229	
FBgn0052313	
FBgn0041342	CTP:phosphocholine cytidylyltransferase 1 [Source:FlyBase gene name;Acc:FBgn0041342]
FBgn0035231	CTP:phosphocholine cytidylyltransferase 2 [Source:FlyBase gene name;Acc:FBgn0035231]
FBgn0035232	
FBgn0035233	Peroxin 10 [Source:FlyBase gene name;Acc:FBgn0035233]
FBgn0035235	
FBgn0035234	
FBgn0035236	
FBgn0035237	
FBgn0035238	
FBgn0035239	
FBgn0035240	
FBgn0035241	
FBgn0035243	
FBgn0035244	
FBgn0053230	
FBgn0035245	gamma-glutamyl carboxylase [Source:FlyBase gene name;Acc:FBgn0035245]
FBgn0035246	
FBgn0013342	n-synaptobrevin [Source:FlyBase gene name;Acc:FBgn0013342]
FBgn0035247	methyltransferase-like [Source:FlyBase gene name;Acc:FBgn0035247]
FBgn0013753	Big brother [Source:FlyBase gene name;Acc:FBgn0013753]
FBgn0025725	alpha-coatomer protein [Source:FlyBase gene name;Acc:FBgn0025725]
FBgn0035248	
FBgn0035249	
FBgn0013755	Brother [Source:FlyBase gene name;Acc:FBgn0013755]
FBgn0025712	
FBgn0035251	
FBgn0035252	
FBgn0035253	
FBgn0035254	
FBgn0083121	Uhg7 [Source:FlyBase gene name;Acc:FBgn0083121]
FBgn0082944	snoRNA:Me28S-A2634c [Source:FlyBase gene name;Acc:FBgn0082944]
FBgn0082945	snoRNA:Me28S-A2634b [Source:FlyBase gene name;Acc:FBgn0082945]
FBgn0082946	snoRNA:Me28S-A2634a [Source:FlyBase gene name;Acc:FBgn0082946]
FBgn0026372	Ribosomal protein L23A [Source:FlyBase gene name;Acc:FBgn0026372]
FBgn0035255	RabX5 [Source:FlyBase gene name;Acc:FBgn0035255]
FBgn0035256	
FBgn0035260	
FBgn0035257	
FBgn0035258	
FBgn0027594	draper [Source:FlyBase gene name;Acc:FBgn0027594]
FBgn0035262	
FBgn0035263	
FBgn0035264	Oseg4 [Source:FlyBase gene name;Acc:FBgn0035264]
FBgn0035265	
FBgn0035266	
FBgn0035267	
FBgn0022702	Chitinase 2 [Source:FlyBase gene name;Acc:FBgn0022702]
FBgn0035268	
FBgn0013811	Dynein heavy chain at 62B [Source:FlyBase gene name;Acc:FBgn0013811]
FBgn0035270	
FBgn0027903	
FBgn0035271	
FBgn0035272	mitochondrial ribosomal protein L46 [Source:FlyBase gene name;Acc:FBgn0035272]
FBgn0250789	alpha Spectrin [Source:FlyBase gene name;Acc:FBgn0250789]
FBgn0024510	discs lost [Source:FlyBase gene name;Acc:FBgn0024510]
FBgn0011573	Cdc37 [Source:FlyBase gene name;Acc:FBgn0011573]
FBgn0035273	
FBgn0067864	Patj [Source:FlyBase gene name;Acc:FBgn0067864]
FBgn0025820	JTBR [Source:FlyBase gene name;Acc:FBgn0025820]
FBgn0261562	
FBgn0027790	GV1 [Source:FlyBase gene name;Acc:FBgn0027790]
FBgn0035279	Cuticular protein 62Ba [Source:FlyBase gene name;Acc:FBgn0035279]
FBgn0035280	Cuticular protein 62Bb [Source:FlyBase gene name;Acc:FBgn0035280]
FBgn0035281	Cuticular protein 62Bc [Source:FlyBase gene name;Acc:FBgn0035281]
FBgn0035282	
FBgn0035283	
FBgn0004636	Roughened [Source:FlyBase gene name;Acc:FBgn0004636]
FBgn0042712	HBS1 [Source:FlyBase gene name;Acc:FBgn0042712]
FBgn0035285	
FBgn0035286	
FBgn0002183	dre4 [Source:FlyBase gene name;Acc:FBgn0002183]
FBgn0035287	
FBgn0000109	Adenine phosphoribosyltransferase [Source:FlyBase gene name;Acc:FBgn0000109]
FBgn0262624	Tetraspan membrane protein in hair cell stereocilia ortholog [Source:FlyBase gene name;Acc:FBgn0262624]
FBgn0035290	
FBgn0261723	Dbx [Source:FlyBase gene name;Acc:FBgn0261723]
FBgn0052312	transfer RNA:CR32312 [Source:FlyBase gene name;Acc:FBgn0052312]
FBgn0035293	
FBgn0035294	Microfibril-associated protein 1 [Source:FlyBase gene name;Acc:FBgn0035294]
FBgn0002872	mutator 2 [Source:FlyBase gene name;Acc:FBgn0002872]
FBgn0035295	Centrobin [Source:FlyBase gene name;Acc:FBgn0035295]
FBgn0262110	
FBgn0035298	
FBgn0027547	
FBgn0035299	
FBgn0035300	
FBgn0262030	
FBgn0259703	
FBgn0259702	
FBgn0085288	
FBgn0259701	
FBgn0086906	sallimus [Source:FlyBase gene name;Acc:FBgn0086906]
FBgn0262107	
FBgn0052311	zormin [Source:FlyBase gene name;Acc:FBgn0052311]
FBgn0035308	
FBgn0035309	
FBgn0026570	
FBgn0035311	
FBgn0035312	
FBgn0035313	
FBgn0026593	
FBgn0035315	
FBgn0035316	
FBgn0035317	osm-1 [Source:FlyBase gene name;Acc:FBgn0035317]
FBgn0035318	
FBgn0040507	ACXD [Source:FlyBase gene name;Acc:FBgn0040507]
FBgn0052301	
FBgn0052305	
FBgn0035321	
FBgn0015359	
FBgn0015360	peptide O-xylosyltransferase [Source:FlyBase gene name;Acc:FBgn0015360]
FBgn0035323	
FBgn0000543	ecdysoneless [Source:FlyBase gene name;Acc:FBgn0000543]
FBgn0035325	
FBgn0052304	obstructor-I [Source:FlyBase gene name;Acc:FBgn0052304]
FBgn0052302	
FBgn0041709	yellow-g [Source:FlyBase gene name;Acc:FBgn0041709]
FBgn0052303	transfer RNA:CR32303 [Source:FlyBase gene name;Acc:FBgn0052303]
FBgn0035328	yellow-g2 [Source:FlyBase gene name;Acc:FBgn0035328]
FBgn0264002	Dromyosuppressin receptor 2 [Source:FlyBase gene name;Acc:FBgn0264002]
FBgn0035331	Dromyosuppressin receptor 1 [Source:FlyBase gene name;Acc:FBgn0035331]
FBgn0035332	
FBgn0035333	
FBgn0035334	
FBgn0035335	mitochondrial ribosomal protein L23 [Source:FlyBase gene name;Acc:FBgn0035335]
FBgn0035336	
FBgn0035337	
FBgn0261551	
FBgn0035338	
FBgn0261858	
FBgn0052298	
FBgn0052299	
FBgn0035347	
FBgn0035343	
FBgn0035344	Cyp4d20 [Source:FlyBase gene name;Acc:FBgn0035344]
FBgn0035346	
FBgn0035348	
FBgn0010905	Spinophilin [Source:FlyBase gene name;Acc:FBgn0010905]
FBgn0260480	
FBgn0010909	misshapen [Source:FlyBase gene name;Acc:FBgn0010909]
FBgn0261602	Ribosomal protein L8 [Source:FlyBase gene name;Acc:FBgn0261602]
FBgn0016794	daughter of sevenless [Source:FlyBase gene name;Acc:FBgn0016794]
FBgn0062517	
FBgn0028504	
FBgn0035355	
FBgn0035356	
FBgn0011828	Peroxidasin [Source:FlyBase gene name;Acc:FBgn0011828]
FBgn0035357	
FBgn0250911	
FBgn0035358	
FBgn0035359	
FBgn0035360	
FBgn0027082	Prolyl-tRNA synthetase [Source:FlyBase gene name;Acc:FBgn0027082]
FBgn0259199	
FBgn0259200	
FBgn0264606	
FBgn0053233	
FBgn0053234	
FBgn0052296	Myocardin-related transcription factor [Source:FlyBase gene name;Acc:FBgn0052296]
FBgn0020509	Accessory gland peptide 62F [Source:FlyBase gene name;Acc:FBgn0020509]
FBgn0035370	
FBgn0035371	
FBgn0035372	
FBgn0044452	Autophagy-specific gene 2 [Source:FlyBase gene name;Acc:FBgn0044452]
FBgn0035374	mitochondrial ribosomal protein S35 [Source:FlyBase gene name;Acc:FBgn0035374]
FBgn0035375	polypeptide GalNAc transferase 6 [Source:FlyBase gene name;Acc:FBgn0035375]
FBgn0263392	
FBgn0035379	spatzle 5 [Source:FlyBase gene name;Acc:FBgn0035379]
FBgn0262593	Shaker cognate b [Source:FlyBase gene name;Acc:FBgn0262593]
FBgn0035380	
FBgn0052846	
FBgn0054025	
FBgn0035382	Odorant receptor 63a [Source:FlyBase gene name;Acc:FBgn0035382]
FBgn0035383	
FBgn0035384	
FBgn0035385	Fmrf Receptor [Source:FlyBase gene name;Acc:FBgn0035385]
FBgn0052488	
FBgn0052487	
FBgn0004372	always early [Source:FlyBase gene name;Acc:FBgn0004372]
FBgn0035388	
FBgn0040308	thioredoxin peroxidase 2 [Source:FlyBase gene name;Acc:FBgn0040308]
FBgn0035390	scramblase 2 [Source:FlyBase gene name;Acc:FBgn0035390]
FBgn0052484	Sphingosine kinase 2 [Source:FlyBase gene name;Acc:FBgn0052484]
FBgn0052485	
FBgn0035392	
FBgn0035393	
FBgn0052486	
FBgn0035397	
FBgn0003938	small nuclear RNA U5 at 63A [Source:FlyBase gene name;Acc:FBgn0003938]
FBgn0035398	Cht7 [Source:FlyBase gene name;Acc:FBgn0035398]
FBgn0052288	transfer RNA:CR32288 [Source:FlyBase gene name;Acc:FBgn0052288]
FBgn0052289	transfer RNA:CR32289 [Source:FlyBase gene name;Acc:FBgn0052289]
FBgn0052287	transfer RNA:CR32287 [Source:FlyBase gene name;Acc:FBgn0052287]
FBgn0052285	transfer RNA:CR32285 [Source:FlyBase gene name;Acc:FBgn0052285]
FBgn0052272	transfer RNA:CR32272 [Source:FlyBase gene name;Acc:FBgn0052272]
FBgn0052286	transfer RNA:CR32286 [Source:FlyBase gene name;Acc:FBgn0052286]
FBgn0035399	
FBgn0026189	prominin-like [Source:FlyBase gene name;Acc:FBgn0026189]
FBgn0052273	transfer RNA:CR32273 [Source:FlyBase gene name;Acc:FBgn0052273]
FBgn0035400	
FBgn0035401	
FBgn0035402	
FBgn0263108	BTB-protein-VII [Source:FlyBase gene name;Acc:FBgn0263108]
FBgn0035404	
FBgn0035405	piefke [Source:FlyBase gene name;Acc:FBgn0035405]
FBgn0024194	rasp [Source:FlyBase gene name;Acc:FBgn0024194]
FBgn0035407	
FBgn0052280	
FBgn0052278	
FBgn0052281	
FBgn0035409	
FBgn0035410	
FBgn0035411	Girdin [Source:FlyBase gene name;Acc:FBgn0035411]
FBgn0260026	
FBgn0052284	
FBgn0035412	
FBgn0260430	
FBgn0035413	
FBgn0035414	
FBgn0001233	Heat shock protein 83 [Source:FlyBase gene name;Acc:FBgn0001233]
FBgn0035415	
FBgn0047135	
FBgn0035416	gryzun [Source:FlyBase gene name;Acc:FBgn0035416]
FBgn0052271	
FBgn0053159	
FBgn0052277	
FBgn0053160	
FBgn0052269	
FBgn0052270	
FBgn0035420	
FBgn0035421	
FBgn0035422	Ribosomal protein L28 [Source:FlyBase gene name;Acc:FBgn0035422]
FBgn0086068	
FBgn0086069	
FBgn0086070	
FBgn0086071	
FBgn0086072	
FBgn0035423	
FBgn0035424	
FBgn0035425	
FBgn0035426	
FBgn0263246	
FBgn0263617	
FBgn0262368	mir-282 stem loop [Source:FlyBase gene name;Acc:FBgn0262368]
FBgn0035427	cracked [Source:FlyBase gene name;Acc:FBgn0035427]
FBgn0085294	
FBgn0035428	
FBgn0035429	
FBgn0035430	
FBgn0262269	mir-955 stem loop [Source:FlyBase gene name;Acc:FBgn0262269]
FBgn0035431	
FBgn0035432	
FBgn0052279	drosomycin-2 [Source:FlyBase gene name;Acc:FBgn0052279]
FBgn0052283	drosomycin-3 [Source:FlyBase gene name;Acc:FBgn0052283]
FBgn0052282	drosomycin-4 [Source:FlyBase gene name;Acc:FBgn0052282]
FBgn0035434	drosomycin-5 [Source:FlyBase gene name;Acc:FBgn0035434]
FBgn0035435	
FBgn0035436	
FBgn0259933	
FBgn0035437	
FBgn0035438	PHGPx [Source:FlyBase gene name;Acc:FBgn0035438]
FBgn0035439	
FBgn0035440	
FBgn0052274	Drosomycin-like [Source:FlyBase gene name;Acc:FBgn0052274]
FBgn0052268	drosomycin-6 [Source:FlyBase gene name;Acc:FBgn0052268]
FBgn0004167	karst [Source:FlyBase gene name;Acc:FBgn0004167]
FBgn0010381	Drosomycin [Source:FlyBase gene name;Acc:FBgn0010381]
FBgn0027616	YT521-B [Source:FlyBase gene name;Acc:FBgn0027616]
FBgn0035443	
FBgn0035444	
FBgn0035445	
FBgn0014388	sprouty [Source:FlyBase gene name;Acc:FBgn0014388]
FBgn0262260	mir-2282 stem loop [Source:FlyBase gene name;Acc:FBgn0262260]
FBgn0026259	eIF5B [Source:FlyBase gene name;Acc:FBgn0026259]
FBgn0041164	armitage [Source:FlyBase gene name;Acc:FBgn0041164]
FBgn0010317	Cyclin J [Source:FlyBase gene name;Acc:FBgn0010317]
FBgn0035449	
FBgn0052267	
FBgn0259224	
FBgn0262484	
FBgn0001254	Ecdysone-inducible gene E2 [Source:FlyBase gene name;Acc:FBgn0001254]
FBgn0005640	Ecdysone-induced protein 63E [Source:FlyBase gene name;Acc:FBgn0005640]
FBgn0053504	small nuclear RNA U7 [Source:FlyBase gene name;Acc:FBgn0053504]
FBgn0035452	
FBgn0035453	
FBgn0040694	
FBgn0263239	dendritic arbor reduction 1 [Source:FlyBase gene name;Acc:FBgn0263239]
FBgn0035455	
FBgn0262544	
FBgn0263495	
FBgn0263496	
FBgn0262535	
FBgn0052264	
FBgn0035458	
FBgn0052266	
FBgn0035461	nutcracker [Source:FlyBase gene name;Acc:FBgn0035461]
FBgn0035462	Integrator 10 [Source:FlyBase gene name;Acc:FBgn0035462]
FBgn0052262	
FBgn0052263	
FBgn0035464	
FBgn0004888	Succinyl coenzyme A synthetase alpha subunit [Source:FlyBase gene name;Acc:FBgn0004888]
FBgn0264553	
FBgn0015585	Accessory gland peptide 63F [Source:FlyBase gene name;Acc:FBgn0015585]
FBgn0004875	encore [Source:FlyBase gene name;Acc:FBgn0004875]
FBgn0064227	Rdh [Source:FlyBase gene name;Acc:FBgn0064227]
FBgn0013751	Arrowhead [Source:FlyBase gene name;Acc:FBgn0013751]
FBgn0264518	
FBgn0026592	Fire exit [Source:FlyBase gene name;Acc:FBgn0026592]
FBgn0083987	small nuclear RNA U11 [Source:FlyBase gene name;Acc:FBgn0083987]
FBgn0035468	Gustatory receptor 63a [Source:FlyBase gene name;Acc:FBgn0035468]
FBgn0035469	
FBgn0035470	
FBgn0003943	Ubiquitin-63E [Source:FlyBase gene name;Acc:FBgn0003943]
FBgn0035471	Sc2 [Source:FlyBase gene name;Acc:FBgn0035471]
FBgn0041147	imaginal discs arrested [Source:FlyBase gene name;Acc:FBgn0041147]
FBgn0035473	maggie [Source:FlyBase gene name;Acc:FBgn0035473]
FBgn0004910	Ecdysone-induced protein 63F 1 [Source:FlyBase gene name;Acc:FBgn0004910]
FBgn0004911	Ecdysone-induced protein 63F 2 [Source:FlyBase gene name;Acc:FBgn0004911]
FBgn0035475	
FBgn0035476	
FBgn0264517	
FBgn0027552	
FBgn0035477	
FBgn0035478	
FBgn0035479	
FBgn0035480	
FBgn0035481	
FBgn0264516	
FBgn0004880	scratch [Source:FlyBase gene name;Acc:FBgn0004880]
FBgn0035482	
FBgn0004895	forkhead domain 64A [Source:FlyBase gene name;Acc:FBgn0004895]
FBgn0035483	Mitochondrial E3 ubiquitin protein ligase 1 homologue [Source:FlyBase gene name;Acc:FBgn0035483]
FBgn0035484	
FBgn0045479	Gustatory receptor 64a [Source:FlyBase gene name;Acc:FBgn0045479]
FBgn0045477	Gustatory receptor 64c [Source:FlyBase gene name;Acc:FBgn0045477]
FBgn0045478	Gustatory receptor 64b [Source:FlyBase gene name;Acc:FBgn0045478]
FBgn0035486	Gustatory receptor 64d [Source:FlyBase gene name;Acc:FBgn0035486]
FBgn0045476	Gustatory receptor 64e [Source:FlyBase gene name;Acc:FBgn0045476]
FBgn0052255	Gustatory receptor 64f [Source:FlyBase gene name;Acc:FBgn0052255]
FBgn0035488	
FBgn0263832	Reduction in Cnn dots 5 [Source:FlyBase gene name;Acc:FBgn0263832]
FBgn0035490	
FBgn0035491	Dpy-30-like 2 [Source:FlyBase gene name;Acc:FBgn0035491]
FBgn0042179	
FBgn0000449	disembodied [Source:FlyBase gene name;Acc:FBgn0000449]
FBgn0024179	wishful thinking [Source:FlyBase gene name;Acc:FBgn0024179]
FBgn0052259	
FBgn0016013	Fumarylacetoacetase [Source:FlyBase gene name;Acc:FBgn0016013]
FBgn0004516	Glutamic acid decarboxylase 1 [Source:FlyBase gene name;Acc:FBgn0004516]
FBgn0035495	
FBgn0035496	
FBgn0035497	
FBgn0035498	Fermitin 1 [Source:FlyBase gene name;Acc:FBgn0035498]
FBgn0028484	Ack [Source:FlyBase gene name;Acc:FBgn0028484]
FBgn0035499	Chd64 [Source:FlyBase gene name;Acc:FBgn0035499]
FBgn0264693	ensconsin [Source:FlyBase gene name;Acc:FBgn0264693]
FBgn0260985	Replication factor C subunit 4 [Source:FlyBase gene name;Acc:FBgn0260985]
FBgn0004574	Ras opposite [Source:FlyBase gene name;Acc:FBgn0004574]
FBgn0003206	Ras oncogene at 64B [Source:FlyBase gene name;Acc:FBgn0003206]
FBgn0004552	Adipokinetic hormone [Source:FlyBase gene name;Acc:FBgn0004552]
FBgn0052260	
FBgn0035501	
FBgn0259986	nab [Source:FlyBase gene name;Acc:FBgn0259986]
FBgn0011653	masquerade [Source:FlyBase gene name;Acc:FBgn0011653]
FBgn0261274	Endoplasmic reticulum oxidoreductin-1-like [Source:FlyBase gene name;Acc:FBgn0261274]
FBgn0040696	
FBgn0035504	tipE homolog 4 [Source:FlyBase gene name;Acc:FBgn0035504]
FBgn0035505	tipE homolog 2 [Source:FlyBase gene name;Acc:FBgn0035505]
FBgn0040697	tipE homolog 3 [Source:FlyBase gene name;Acc:FBgn0040697]
FBgn0028664	Vacuolar H[+] ATPase subunit M9.7-c [Source:FlyBase gene name;Acc:FBgn0028664]
FBgn0003710	temperature-induced paralytic E [Source:FlyBase gene name;Acc:FBgn0003710]
FBgn0263110	
FBgn0035508	
FBgn0035510	Cuticular protein 64Aa [Source:FlyBase gene name;Acc:FBgn0035510]
FBgn0035511	Cuticular protein 64Ab [Source:FlyBase gene name;Acc:FBgn0035511]
FBgn0035512	Cuticular protein 64Ac [Source:FlyBase gene name;Acc:FBgn0035512]
FBgn0035513	Cuticular protein 64Ad [Source:FlyBase gene name;Acc:FBgn0035513]
FBgn0052252	
FBgn0001257	Ecdysone-inducible gene L2 [Source:FlyBase gene name;Acc:FBgn0001257]
FBgn0035515	
FBgn0011692	pavarotti [Source:FlyBase gene name;Acc:FBgn0011692]
FBgn0041171	archipelago [Source:FlyBase gene name;Acc:FBgn0041171]
FBgn0035517	
FBgn0035518	
FBgn0035519	
FBgn0035520	
FBgn0035521	Vacuolar H[+] ATPase subunit M9.7-a [Source:FlyBase gene name;Acc:FBgn0035521]
FBgn0035522	
FBgn0053764	
FBgn0035523	
FBgn0035524	
FBgn0261952	shrew [Source:FlyBase gene name;Acc:FBgn0261952]
FBgn0035526	
FBgn0015829	Transcription factor IIEbeta [Source:FlyBase gene name;Acc:FBgn0015829]
FBgn0041630	Hexosaminidase 1 [Source:FlyBase gene name;Acc:FBgn0041630]
FBgn0035528	
FBgn0035529	
FBgn0066365	dusky-like [Source:FlyBase gene name;Acc:FBgn0066365]
FBgn0052251	
FBgn0052250	
FBgn0035532	
FBgn0035533	Cip4 [Source:FlyBase gene name;Acc:FBgn0035533]
FBgn0035534	mitochondrial ribosomal protein S6 [Source:FlyBase gene name;Acc:FBgn0035534]
FBgn0053514	
FBgn0035537	
FBgn0035538	Dopamine/Ecdysteroid receptor [Source:FlyBase gene name;Acc:FBgn0035538]
FBgn0052240	
FBgn0035539	slowdown [Source:FlyBase gene name;Acc:FBgn0035539]
FBgn0035540	Syntaxin 17 [Source:FlyBase gene name;Acc:FBgn0035540]
FBgn0035541	
FBgn0035542	
FBgn0035543	
FBgn0000038	nicotinic Acetylcholine Receptor beta 64B [Source:FlyBase gene name;Acc:FBgn0000038]
FBgn0035544	
FBgn0035545	
FBgn0035546	
FBgn0035547	
FBgn0035548	
FBgn0040699	
FBgn0052241	
FBgn0052249	
FBgn0052248	
FBgn0035550	
FBgn0035551	
FBgn0035552	
FBgn0035553	
FBgn0035554	
FBgn0035555	
FBgn0261526	Neurotrophin 1 [Source:FlyBase gene name;Acc:FBgn0261526]
FBgn0014073	Tie-like receptor tyrosine kinase [Source:FlyBase gene name;Acc:FBgn0014073]
FBgn0035557	
FBgn0052243	
FBgn0035558	
FBgn0053777	
FBgn0260657	
FBgn0262733	Src oncogene at 64B [Source:FlyBase gene name;Acc:FBgn0262733]
FBgn0052246	
FBgn0015805	Rpd3 [Source:FlyBase gene name;Acc:FBgn0015805]
FBgn0262870	axotactin [Source:FlyBase gene name;Acc:FBgn0262870]
FBgn0035563	
FBgn0052238	
FBgn0046793	
FBgn0085295	
FBgn0035567	
FBgn0035568	
FBgn0035574	Guanine nucleotide exchange factor GEF64C [Source:FlyBase gene name;Acc:FBgn0035574]
FBgn0035569	
FBgn0042199	
FBgn0264471	
FBgn0035570	
FBgn0264474	
FBgn0035571	
FBgn0264473	
FBgn0035572	
FBgn0035575	
FBgn0042131	
FBgn0261797	Dynein heavy chain 64C [Source:FlyBase gene name;Acc:FBgn0261797]
FBgn0027085	Leucyl-tRNA synthetase [Source:FlyBase gene name;Acc:FBgn0027085]
FBgn0035577	
FBgn0035578	
FBgn0052237	
FBgn0047330	
FBgn0035581	
FBgn0035582	
FBgn0035583	
FBgn0028699	Rh50 [Source:FlyBase gene name;Acc:FBgn0028699]
FBgn0263618	
FBgn0005775	Connectin [Source:FlyBase gene name;Acc:FBgn0005775]
FBgn0035584	
FBgn0052232	
FBgn0035585	
FBgn0264476	
FBgn0054047	
FBgn0035594	
FBgn0040842	
FBgn0040843	
FBgn0035593	
FBgn0035592	
FBgn0035591	
FBgn0035590	
FBgn0035589	Charged multivesicular body protein 2b [Source:FlyBase gene name;Acc:FBgn0035589]
FBgn0035588	
FBgn0035587	
FBgn0035586	
FBgn0028962	mitochondrial alanyl-tRNA synthetase [Source:FlyBase gene name;Acc:FBgn0028962]
FBgn0263831	XPG-like endonuclease [Source:FlyBase gene name;Acc:FBgn0263831]
FBgn0010747	Signal recognition particle protein 54k [Source:FlyBase gene name;Acc:FBgn0010747]
FBgn0052423	alan shepard [Source:FlyBase gene name;Acc:FBgn0052423]
FBgn0035598	
FBgn0011986	transfer RNA:ser7:64D [Source:FlyBase gene name;Acc:FBgn0011986]
FBgn0016031	lamina ancestor [Source:FlyBase gene name;Acc:FBgn0016031]
FBgn0052420	transfer RNA:CR32420 [Source:FlyBase gene name;Acc:FBgn0052420]
FBgn0052421	transfer RNA:CR32421 [Source:FlyBase gene name;Acc:FBgn0052421]
FBgn0004380	Kinesin-like protein at 64D [Source:FlyBase gene name;Acc:FBgn0004380]
FBgn0035600	
FBgn0035601	Uev1A [Source:FlyBase gene name;Acc:FBgn0035601]
FBgn0260856	membrin [Source:FlyBase gene name;Acc:FBgn0260856]
FBgn0035603	
FBgn0035604	Ionotropic receptor 64a [Source:FlyBase gene name;Acc:FBgn0035604]
FBgn0085420	
FBgn0035607	
FBgn0035608	blanks [Source:FlyBase gene name;Acc:FBgn0035608]
FBgn0085371	
FBgn0035610	Leucokinin receptor [Source:FlyBase gene name;Acc:FBgn0035610]
FBgn0035611	
FBgn0035612	
FBgn0010894	sinuous [Source:FlyBase gene name;Acc:FBgn0010894]
FBgn0029118	Sucb [Source:FlyBase gene name;Acc:FBgn0029118]
FBgn0029121	severas [Source:FlyBase gene name;Acc:FBgn0029121]
FBgn0040239	bc10 [Source:FlyBase gene name;Acc:FBgn0040239]
FBgn0015766	Msr-110 [Source:FlyBase gene name;Acc:FBgn0015766]
FBgn0065097	small non-messenger RNA 357 [Source:FlyBase gene name;Acc:FBgn0065097]
FBgn0035617	lethal (3) persistent salivary gland 2 [Source:FlyBase gene name;Acc:FBgn0035617]
FBgn0003486	spook [Source:FlyBase gene name;Acc:FBgn0003486]
FBgn0035619	
FBgn0035620	
FBgn0035621	
FBgn0035622	
FBgn0035623	methuselah-like 2 [Source:FlyBase gene name;Acc:FBgn0035623]
FBgn0035624	Eaf6 [Source:FlyBase gene name;Acc:FBgn0035624]
FBgn0035625	Blimp-1 [Source:FlyBase gene name;Acc:FBgn0035625]
FBgn0035626	lin-28 [Source:FlyBase gene name;Acc:FBgn0035626]
FBgn0085447	still life [Source:FlyBase gene name;Acc:FBgn0085447]
FBgn0035627	Separase [Source:FlyBase gene name;Acc:FBgn0035627]
FBgn0086073	
FBgn0263106	DnaJ-like-1 [Source:FlyBase gene name;Acc:FBgn0263106]
FBgn0016756	Ubiquitin-specific protease 64E [Source:FlyBase gene name;Acc:FBgn0016756]
FBgn0035630	
FBgn0083044	snoRNA:Psi18S-1397 [Source:FlyBase gene name;Acc:FBgn0083044]
FBgn0065058	snoRNA:684 [Source:FlyBase gene name;Acc:FBgn0065058]
FBgn0082994	snoRNA:Psi28S-1837c [Source:FlyBase gene name;Acc:FBgn0082994]
FBgn0082995	snoRNA:Psi28S-1837b [Source:FlyBase gene name;Acc:FBgn0082995]
FBgn0086660	snoRNA:Psi28S-1837a [Source:FlyBase gene name;Acc:FBgn0086660]
FBgn0263488	
FBgn0035631	Thioredoxin-like [Source:FlyBase gene name;Acc:FBgn0035631]
FBgn0035632	Bifunctional Phosphopantetheine adenylyltransferase - Dephospho-CoA kinase [Source:FlyBase gene name;Acc:FBgn0035632]
FBgn0260936	scrawny [Source:FlyBase gene name;Acc:FBgn0260936]
FBgn0052418	viriato [Source:FlyBase gene name;Acc:FBgn0052418]
FBgn0040298	Myt1 [Source:FlyBase gene name;Acc:FBgn0040298]
FBgn0044419	Pmi [Source:FlyBase gene name;Acc:FBgn0044419]
FBgn0260458	Peptidoglycan recognition protein LD [Source:FlyBase gene name;Acc:FBgn0260458]
FBgn0035636	Cellular retinaldehyde binding protein [Source:FlyBase gene name;Acc:FBgn0035636]
FBgn0086694	Bre1 [Source:FlyBase gene name;Acc:FBgn0086694]
FBgn0035638	Tektin C [Source:FlyBase gene name;Acc:FBgn0035638]
FBgn0015806	RPS6-p70-protein kinase [Source:FlyBase gene name;Acc:FBgn0015806]
FBgn0259167	
FBgn0035639	
FBgn0035640	mad2 [Source:FlyBase gene name;Acc:FBgn0035640]
FBgn0003984	vein [Source:FlyBase gene name;Acc:FBgn0003984]
FBgn0035641	
FBgn0035642	
FBgn0035643	
FBgn0035644	Pole2 [Source:FlyBase gene name;Acc:FBgn0035644]
FBgn0035645	
FBgn0052409	
FBgn0052412	Glutaminyl cyclase [Source:FlyBase gene name;Acc:FBgn0052412]
FBgn0052413	
FBgn0035647	
FBgn0035648	
FBgn0035649	
FBgn0052407	
FBgn0053523	
FBgn0002638	Bj1 protein [Source:FlyBase gene name;Acc:FBgn0002638]
FBgn0053993	
FBgn0035656	
FBgn0052406	
FBgn0035657	alpha Karyopherin-4 [Source:FlyBase gene name;Acc:FBgn0035657]
FBgn0035661	
FBgn0040060	yippee interacting protein 7 [Source:FlyBase gene name;Acc:FBgn0040060]
