ensembl_gene_id	description
ENSG00000244067	glutathione S-transferase alpha 2 [Source:HGNC Symbol;Acc:4627]
ENSG00000188011	CXXC finger protein 11 [Source:HGNC Symbol;Acc:26585]
ENSG00000166046	t-complex 11, testis-specific-like 2 [Source:HGNC Symbol;Acc:28627]
ENSG00000215472	RPL17-C18orf32 readthrough [Source:HGNC Symbol;Acc:44661]
ENSG00000130313	6-phosphogluconolactonase [Source:HGNC Symbol;Acc:8903]
ENSG00000176986	SEC24 family, member C (S. cerevisiae) [Source:HGNC Symbol;Acc:10705]
ENSG00000239605	chromosome 2 open reading frame 61 [Source:HGNC Symbol;Acc:26850]
ENSG00000184988	transmembrane protein 106A [Source:HGNC Symbol;Acc:28288]
ENSG00000204368	
ENSG00000267979	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:M0QY75]
ENSG00000203443	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:H7BZB2]
ENSG00000260498	
ENSG00000238313	Small nucleolar RNA U13 [Source:RFAM;Acc:RF01210]
ENSG00000216921	Protein LOC285095  [Source:UniProtKB/TrEMBL;Acc:B5MC26]
ENSG00000106302	hyaluronoglucosaminidase 4 [Source:HGNC Symbol;Acc:5323]
ENSG00000109320	nuclear factor of kappa light polypeptide gene enhancer in B-cells 1 [Source:HGNC Symbol;Acc:7794]
ENSG00000223716	
ENSG00000228317	
ENSG00000268402	
ENSG00000225254	
ENSG00000177000	methylenetetrahydrofolate reductase (NAD(P)H) [Source:HGNC Symbol;Acc:7436]
ENSG00000230493	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F6X152]
ENSG00000260177	
ENSG00000228366	
ENSG00000121853	growth hormone secretagogue receptor [Source:HGNC Symbol;Acc:4267]
ENSG00000215165	
ENSG00000251303	
ENSG00000232486	
ENSG00000227061	
ENSG00000142675	connector enhancer of kinase suppressor of Ras 1 [Source:HGNC Symbol;Acc:19700]
ENSG00000107105	ELAV (embryonic lethal, abnormal vision, Drosophila)-like 2 (Hu antigen B) [Source:HGNC Symbol;Acc:3313]
ENSG00000206488	alpha tubulin acetyltransferase 1 [Source:HGNC Symbol;Acc:21186]
ENSG00000229511	
ENSG00000185278	zinc finger and BTB domain containing 37 [Source:HGNC Symbol;Acc:28365]
ENSG00000228643	
ENSG00000237487	vomeronasal 1 receptor 48 pseudogene [Source:HGNC Symbol;Acc:37368]
ENSG00000198919	DAZ interacting zinc finger protein 3 [Source:HGNC Symbol;Acc:30938]
ENSG00000228948	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 6 pseudogene 5 [Source:HGNC Symbol;Acc:43854]
ENSG00000243085	
ENSG00000123965	postmeiotic segregation increased 2 pseudogene 5 [Source:HGNC Symbol;Acc:9130]
ENSG00000206291	major histocompatibility complex, class II, DP alpha 1 [Source:HGNC Symbol;Acc:4938]
ENSG00000141485	solute carrier family 13 (sodium-dependent citrate transporter), member 5 [Source:HGNC Symbol;Acc:23089]
ENSG00000034693	peroxisomal biogenesis factor 3 [Source:HGNC Symbol;Acc:8858]
ENSG00000124541	ribosomal RNA processing 36 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:21374]
ENSG00000128917	delta-like 4 (Drosophila) [Source:HGNC Symbol;Acc:2910]
ENSG00000181896	zinc finger protein 101 [Source:HGNC Symbol;Acc:12881]
ENSG00000235779	
ENSG00000176244	acyl-CoA binding domain containing 7 [Source:HGNC Symbol;Acc:17715]
ENSG00000226260	major histocompatibility complex, class II, DR alpha [Source:HGNC Symbol;Acc:4947]
ENSG00000119888	epithelial cell adhesion molecule [Source:HGNC Symbol;Acc:11529]
ENSG00000242092	major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:4935]
ENSG00000234154	major histocompatibility complex, class II, DM beta [Source:HGNC Symbol;Acc:4935]
ENSG00000237449	trace amine associated receptor 4, pseudogene [Source:HGNC Symbol;Acc:31924]
ENSG00000265681	ribosomal protein L17 [Source:HGNC Symbol;Acc:10307]
ENSG00000179073	trace amine associated receptor 3 (gene/pseudogene) [Source:HGNC Symbol;Acc:4513]
ENSG00000237684	
ENSG00000188811	NHL repeat containing 3 [Source:HGNC Symbol;Acc:33751]
ENSG00000229226	basic transcription factor 3-like 4 pseudogene 4 [Source:HGNC Symbol;Acc:39648]
ENSG00000108641	B9 protein domain 1 [Source:HGNC Symbol;Acc:24123]
ENSG00000249623	
ENSG00000117601	serpin peptidase inhibitor, clade C (antithrombin), member 1 [Source:HGNC Symbol;Acc:775]
ENSG00000221882	olfactory receptor, family 3, subfamily A, member 2 [Source:HGNC Symbol;Acc:8283]
ENSG00000159784	family with sequence similarity 131, member B [Source:HGNC Symbol;Acc:22202]
ENSG00000206613	RNA, U6 small nuclear 1336, pseudogene [Source:HGNC Symbol;Acc:48299]
ENSG00000166275	chromosome 10 open reading frame 32 [Source:HGNC Symbol;Acc:23516]
ENSG00000227704	
ENSG00000227821	
ENSG00000214676	ribosomal protein L9 pseudogene 16 [Source:HGNC Symbol;Acc:36851]
ENSG00000167612	ankyrin repeat domain 33 [Source:HGNC Symbol;Acc:13788]
ENSG00000267927	
ENSG00000234248	
ENSG00000233684	
ENSG00000266896	
ENSG00000249609	
ENSG00000137674	matrix metallopeptidase 20 [Source:HGNC Symbol;Acc:7167]
ENSG00000205677	lysophospholipase II pseudogene 1 [Source:HGNC Symbol;Acc:21069]
ENSG00000201176	RNA, U6 small nuclear 853, pseudogene [Source:HGNC Symbol;Acc:47816]
ENSG00000268015	
ENSG00000197576	homeobox A4 [Source:HGNC Symbol;Acc:5105]
ENSG00000236856	
ENSG00000201818	RNA, Ro-associated Y4 pseudogene 17 [Source:HGNC Symbol;Acc:34067]
ENSG00000231602	ribosomal protein L35a pseudogene 4 [Source:HGNC Symbol;Acc:33460]
ENSG00000176007	family with sequence similarity 220, member B, pseudogene [Source:HGNC Symbol;Acc:23678]
ENSG00000180532	zinc finger and SCAN domain containing 4 [Source:HGNC Symbol;Acc:23709]
ENSG00000251445	
ENSG00000226277	
ENSG00000163825	receptor (chemosensory) transporter protein 3 [Source:HGNC Symbol;Acc:15572]
ENSG00000214671	ribosomal protein L6 pseudogene 12 [Source:HGNC Symbol;Acc:35681]
ENSG00000134758	ring finger protein 138, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:17765]
ENSG00000056678	kinesin family member C1 [Source:HGNC Symbol;Acc:6389]
ENSG00000259898	
ENSG00000251171	
ENSG00000223985	
ENSG00000249209	
ENSG00000127507	egf-like module containing, mucin-like, hormone receptor-like 2 [Source:HGNC Symbol;Acc:3337]
ENSG00000188620	H6 family homeobox 3 [Source:HGNC Symbol;Acc:5019]
ENSG00000264713	
ENSG00000167613	leukocyte-associated immunoglobulin-like receptor 1 [Source:HGNC Symbol;Acc:6477]
ENSG00000143878	ras homolog family member B [Source:HGNC Symbol;Acc:668]
ENSG00000229204	prostaglandin E synthase 3 (cytosolic) pseudogene 3 [Source:HGNC Symbol;Acc:43823]
ENSG00000229214	long intergenic non-protein coding RNA 242 [Source:HGNC Symbol;Acc:21249]
ENSG00000232426	
ENSG00000248625	
ENSG00000225942	
ENSG00000231690	long intergenic non-protein coding RNA 574 [Source:HGNC Symbol;Acc:21598]
ENSG00000248319	
ENSG00000168137	SET domain containing 5 [Source:HGNC Symbol;Acc:25566]
ENSG00000133574	GTPase, IMAP family member 4 [Source:HGNC Symbol;Acc:21872]
ENSG00000234630	
ENSG00000233633	
ENSG00000166192	SUMO/sentrin specific peptidase family member 8 [Source:HGNC Symbol;Acc:22992]
ENSG00000233296	
ENSG00000179331	RAB39A, member RAS oncogene family [Source:HGNC Symbol;Acc:16521]
ENSG00000236850	
ENSG00000111341	matrix Gla protein [Source:HGNC Symbol;Acc:7060]
ENSG00000163788	SNF related kinase [Source:HGNC Symbol;Acc:30598]
ENSG00000225002	
ENSG00000214919	CDNA FLJ26134 fis, clone TMS03713; Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:Q6ZPB2]
ENSG00000233970	
ENSG00000260466	
ENSG00000234323	
ENSG00000236922	
ENSG00000072135	protein tyrosine phosphatase, non-receptor type 18 (brain-derived) [Source:HGNC Symbol;Acc:9649]
ENSG00000218194	hepatic leukemia factor pseudogene 1 [Source:HGNC Symbol;Acc:41922]
ENSG00000260603	
ENSG00000227713	
ENSG00000163827	leucine rich repeat containing 2 [Source:HGNC Symbol;Acc:14676]
ENSG00000118960	HCLS1 binding protein 3 [Source:HGNC Symbol;Acc:24979]
ENSG00000225724	
ENSG00000270385	
ENSG00000175054	ataxia telangiectasia and Rad3 related [Source:HGNC Symbol;Acc:882]
ENSG00000260443	
ENSG00000213492	5'-nucleotidase, cytosolic IIIA pseudogene 1 [Source:HGNC Symbol;Acc:18530]
ENSG00000232515	
ENSG00000129158	secretion regulating guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:17499]
ENSG00000272342	
ENSG00000154654	neural cell adhesion molecule 2 [Source:HGNC Symbol;Acc:7657]
ENSG00000261193	
ENSG00000231173	
ENSG00000237428	
ENSG00000167196	F-box protein 22 [Source:HGNC Symbol;Acc:13593]
ENSG00000229565	
ENSG00000260166	
ENSG00000174928	chromosome 3 open reading frame 33 [Source:HGNC Symbol;Acc:26434]
ENSG00000223751	
ENSG00000250989	
ENSG00000131941	rhophilin, Rho GTPase binding protein 2 [Source:HGNC Symbol;Acc:19974]
ENSG00000207265	Y RNA [Source:RFAM;Acc:RF00019]
ENSG00000232603	
ENSG00000196305	isoleucyl-tRNA synthetase [Source:HGNC Symbol;Acc:5330]
ENSG00000225345	sorting nexin 18 pseudogene 3 [Source:HGNC Symbol;Acc:39611]
ENSG00000016082	ISL LIM homeobox 1 [Source:HGNC Symbol;Acc:6132]
ENSG00000208002	microRNA 643 [Source:HGNC Symbol;Acc:32899]
ENSG00000237667	
ENSG00000131475	vacuolar protein sorting 25 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:28122]
ENSG00000254175	immunoglobulin lambda variable (I)-42 (pseudogene) [Source:HGNC Symbol;Acc:5936]
ENSG00000269102	
ENSG00000269535	
ENSG00000254073	immunoglobulin lambda variable (VII)-41-1 (pseudogene) [Source:HGNC Symbol;Acc:15691]
ENSG00000188816	H6 family homeobox 2 [Source:HGNC Symbol;Acc:5018]
ENSG00000253818	immunoglobulin lambda variable 1-41 (pseudogene) [Source:HGNC Symbol;Acc:5878]
ENSG00000224144	ash2 (absent, small, or homeotic)-like (Drosophila) pseudogene 1 [Source:HGNC Symbol;Acc:19332]
ENSG00000228799	
ENSG00000253889	immunoglobulin lambda variable (I)-38 (pseudogene) [Source:HGNC Symbol;Acc:5935]
ENSG00000269834	
ENSG00000206560	ankyrin repeat domain 28 [Source:HGNC Symbol;Acc:29024]
ENSG00000230821	
ENSG00000204860	family with sequence similarity 201, member A [Source:HGNC Symbol;Acc:27239]
ENSG00000130734	autophagy related 4D, cysteine peptidase [Source:HGNC Symbol;Acc:20789]
ENSG00000102172	spermine synthase [Source:HGNC Symbol;Acc:11123]
ENSG00000165794	solute carrier family 39 (zinc transporter), member 2 [Source:HGNC Symbol;Acc:17127]
ENSG00000234796	
ENSG00000235688	
ENSG00000269776	developmental pluripotency associated 5 pseudogene 1 [Source:HGNC Symbol;Acc:43752]
ENSG00000135870	ring finger and CCCH-type domains 1 [Source:HGNC Symbol;Acc:29434]
ENSG00000253631	immunoglobulin lambda variable 7-35 (pseudogene) [Source:HGNC Symbol;Acc:5928]
ENSG00000235403	
ENSG00000267439	
ENSG00000226595	
ENSG00000076706	melanoma cell adhesion molecule [Source:HGNC Symbol;Acc:6934]
ENSG00000123545	NADH dehydrogenase (ubiquinone) complex I, assembly factor 4 [Source:HGNC Symbol;Acc:21034]
ENSG00000198673	family with sequence similarity 19 (chemokine (C-C motif)-like), member A2 [Source:HGNC Symbol;Acc:21589]
ENSG00000239066	Small nucleolar RNA U13 [Source:RFAM;Acc:RF01210]
ENSG00000236665	
ENSG00000253120	immunoglobulin lambda variable 2-34 (pseudogene) [Source:HGNC Symbol;Acc:5893]
ENSG00000133561	GTPase, IMAP family member 6 [Source:HGNC Symbol;Acc:21918]
ENSG00000172197	membrane bound O-acyltransferase domain containing 1 [Source:HGNC Symbol;Acc:21579]
ENSG00000059377	thromboxane A synthase 1 (platelet) [Source:HGNC Symbol;Acc:11609]
ENSG00000253920	immunoglobulin lambda variable 3-31 (pseudogene) [Source:HGNC Symbol;Acc:5913]
ENSG00000233553	
ENSG00000256404	
ENSG00000228613	
ENSG00000125255	solute carrier family 10 (sodium/bile acid cotransporter family), member 2 [Source:HGNC Symbol;Acc:10906]
ENSG00000250148	keratin 8 pseudogene 31 [Source:HGNC Symbol;Acc:39865]
ENSG00000236173	
ENSG00000231482	
ENSG00000183844	family with sequence similarity 3, member B [Source:HGNC Symbol;Acc:1253]
ENSG00000203635	
ENSG00000255276	RRM1 antisense RNA 1 [Source:HGNC Symbol;Acc:40512]
ENSG00000218991	cyclin G1 pseudogene 1 [Source:HGNC Symbol;Acc:39177]
ENSG00000232057	
ENSG00000231548	olfactory receptor, family 55, subfamily B, member 1 pseudogene [Source:HGNC Symbol;Acc:15241]
ENSG00000121858	tumor necrosis factor (ligand) superfamily, member 10 [Source:HGNC Symbol;Acc:11925]
ENSG00000234484	
ENSG00000182646	family with sequence similarity 156, member A [Source:HGNC Symbol;Acc:30114]
ENSG00000225619	
ENSG00000242593	
ENSG00000165953	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 12 [Source:HGNC Symbol;Acc:18359]
ENSG00000205758	crystallin, zeta (quinone reductase)-like 1 [Source:HGNC Symbol;Acc:2420]
ENSG00000234929	
ENSG00000204519	zinc finger protein 551 [Source:HGNC Symbol;Acc:25108]
ENSG00000197261	chromosome 6 open reading frame 141 [Source:HGNC Symbol;Acc:21351]
ENSG00000269349	
ENSG00000227364	
ENSG00000242255	ribosomal protein L39 pseudogene 34 [Source:HGNC Symbol;Acc:36528]
ENSG00000237720	
ENSG00000168101	nudix (nucleoside diphosphate linked moiety X)-type motif 16-like 1 [Source:HGNC Symbol;Acc:28154]
ENSG00000241644	indolethylamine N-methyltransferase [Source:HGNC Symbol;Acc:6069]
ENSG00000268886	
ENSG00000228391	
ENSG00000196436	nuclear pore complex interacting protein family, member B15 [Source:HGNC Symbol;Acc:34409]
ENSG00000254480	
ENSG00000234423	
ENSG00000242389	RNA binding motif protein, Y-linked, family 1, member E [Source:HGNC Symbol;Acc:23916]
ENSG00000230210	family with sequence similarity 35, member E, pseudogene [Source:HGNC Symbol;Acc:45005]
ENSG00000266197	RNA, 7SL, cytoplasmic 527, pseudogene [Source:HGNC Symbol;Acc:46543]
ENSG00000255387	
ENSG00000171798	kinase non-catalytic C-lobe domain (KIND) containing 1 [Source:HGNC Symbol;Acc:29374]
ENSG00000168070	chromosome 11 open reading frame 85 [Source:HGNC Symbol;Acc:27441]
ENSG00000263570	
ENSG00000238722	Small nucleolar RNA U13 [Source:RFAM;Acc:RF01210]
ENSG00000179296	centaurin, gamma-like family, member 12 pseudogene [Source:HGNC Symbol;Acc:23661]
ENSG00000123870	zinc finger protein 137, pseudogene [Source:HGNC Symbol;Acc:12921]
ENSG00000180090	olfactory receptor, family 3, subfamily A, member 1 [Source:HGNC Symbol;Acc:8282]
ENSG00000236760	
ENSG00000232197	
ENSG00000135605	tec protein tyrosine kinase [Source:HGNC Symbol;Acc:11719]
ENSG00000095002	mutS homolog 2, colon cancer, nonpolyposis type 1 (E. coli) [Source:HGNC Symbol;Acc:7325]
ENSG00000223581	
ENSG00000226649	
ENSG00000063245	epsin 1 [Source:HGNC Symbol;Acc:21604]
ENSG00000270811	
ENSG00000100665	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 4 [Source:HGNC Symbol;Acc:8948]
ENSG00000235141	
ENSG00000154473	BUB3 mitotic checkpoint protein [Source:HGNC Symbol;Acc:1151]
ENSG00000224885	TSSC1 intronic transcript 1 (non-protein coding) [Source:HGNC Symbol;Acc:41392]
ENSG00000182346	D-amino acid oxidase activator [Source:HGNC Symbol;Acc:21191]
ENSG00000264079	
ENSG00000252149	RNA, 5S ribosomal pseudogene 315 [Source:HGNC Symbol;Acc:43215]
ENSG00000041802	large subunit GTPase 1 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:25652]
ENSG00000261171	
ENSG00000144741	solute carrier family 25 (S-adenosylmethionine carrier), member 26 [Source:HGNC Symbol;Acc:20661]
ENSG00000180016	olfactory receptor, family 1, subfamily E, member 1 [Source:HGNC Symbol;Acc:8189]
ENSG00000243899	BMS1 pseudogene 7 [Source:HGNC Symbol;Acc:23655]
ENSG00000205037	
ENSG00000225234	TRAPPC12 antisense RNA 1 [Source:HGNC Symbol;Acc:41046]
ENSG00000100439	abhydrolase domain containing 4 [Source:HGNC Symbol;Acc:20154]
ENSG00000271868	
ENSG00000235078	
ENSG00000232591	
ENSG00000260162	
ENSG00000157856	dynein regulatory complex subunit 1 homolog (Chlamydomonas) [Source:HGNC Symbol;Acc:24245]
ENSG00000207453	RNA, U6 small nuclear 535, pseudogene [Source:HGNC Symbol;Acc:47498]
ENSG00000242282	
ENSG00000248789	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:D6RFH9]
ENSG00000227826	major histocompatibility complex, class II, DR beta 4 [Source:HGNC Symbol;Acc:4952]
ENSG00000105711	sodium channel, voltage-gated, type I, beta subunit [Source:HGNC Symbol;Acc:10586]
ENSG00000159961	olfactory receptor, family 3, subfamily A, member 3 [Source:HGNC Symbol;Acc:8284]
ENSG00000126542	protein tyrosine phosphatase, non-receptor type 20C, pseudogene [Source:HGNC Symbol;Acc:23424]
ENSG00000174576	neuronal PAS domain protein 4 [Source:HGNC Symbol;Acc:18983]
ENSG00000230121	
ENSG00000166266	cullin 5 [Source:HGNC Symbol;Acc:2556]
ENSG00000151475	solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 31 [Source:HGNC Symbol;Acc:25319]
ENSG00000233990	
ENSG00000234171	
ENSG00000106560	GTPase, IMAP family member 2 [Source:HGNC Symbol;Acc:21789]
ENSG00000100207	transcription factor 20 (AR1) [Source:HGNC Symbol;Acc:11631]
ENSG00000127780	olfactory receptor, family 1, subfamily E, member 2 [Source:HGNC Symbol;Acc:8190]
ENSG00000225470	JPX transcript, XIST activator (non-protein coding) [Source:HGNC Symbol;Acc:37191]
ENSG00000267328	
ENSG00000267049	
ENSG00000088833	NSFL1 (p97) cofactor (p47) [Source:HGNC Symbol;Acc:15912]
ENSG00000225872	
ENSG00000107290	senataxin [Source:HGNC Symbol;Acc:445]
ENSG00000171792	RAD9-HUS1-RAD1 interacting nuclear orphan 1 [Source:HGNC Symbol;Acc:28206]
ENSG00000048140	tetraspanin 17 [Source:HGNC Symbol;Acc:13594]
ENSG00000105708	zinc finger protein 14 [Source:HGNC Symbol;Acc:12924]
ENSG00000251664	protocadherin alpha 12 [Source:HGNC Symbol;Acc:8666]
ENSG00000176236	chromosome 10 open reading frame 111 [Source:HGNC Symbol;Acc:28582]
ENSG00000213203	GTPase, IMAP family member 1 [Source:HGNC Symbol;Acc:23237]
ENSG00000252531	Small nucleolar RNA SNORA73 family [Source:RFAM;Acc:RF00045]
ENSG00000237370	
ENSG00000185946	RNA-binding region (RNP1, RRM) containing 3 [Source:HGNC Symbol;Acc:18666]
ENSG00000108582	carboxypeptidase D [Source:HGNC Symbol;Acc:2301]
ENSG00000188765	thymosin beta 4, X-linked pseudogene 2 [Source:HGNC Symbol;Acc:11884]
ENSG00000130702	laminin, alpha 5 [Source:HGNC Symbol;Acc:6485]
ENSG00000011021	chloride channel, voltage-sensitive 6 [Source:HGNC Symbol;Acc:2024]
ENSG00000232718	glyceraldehyde 3 phosphate dehydrogenase pseudogene 48 [Source:HGNC Symbol;Acc:37805]
ENSG00000141720	phosphatidylinositol-5-phosphate 4-kinase, type II, beta [Source:HGNC Symbol;Acc:8998]
ENSG00000131669	ninjurin 1 [Source:HGNC Symbol;Acc:7824]
ENSG00000235568	NFAT activating protein with ITAM motif 1 [Source:HGNC Symbol;Acc:29872]
ENSG00000224661	
ENSG00000236177	major histocompatibility complex, class II, DP alpha 1 [Source:HGNC Symbol;Acc:4938]
ENSG00000227363	
ENSG00000271488	
ENSG00000206754	small nucleolar RNA, C/D box 101 [Source:HGNC Symbol;Acc:32764]
ENSG00000221500	small nucleolar RNA, C/D box 100 [Source:HGNC Symbol;Acc:32763]
ENSG00000200534	small nucleolar RNA, H/ACA box 33 [Source:HGNC Symbol;Acc:32623]
ENSG00000249686	
ENSG00000141013	growth arrest-specific 8 [Source:HGNC Symbol;Acc:4166]
ENSG00000245694	colorectal neoplasia differentially expressed (non-protein coding) [Source:HGNC Symbol;Acc:37078]
ENSG00000152464	ribonuclease P/MRP 38kDa subunit [Source:HGNC Symbol;Acc:30329]
ENSG00000220557	high mobility group box 1 pseudogene 13 [Source:HGNC Symbol;Acc:13318]
ENSG00000237401	
ENSG00000021762	oxysterol binding protein-like 5 [Source:HGNC Symbol;Acc:16392]
ENSG00000213949	integrin, alpha 1 [Source:HGNC Symbol;Acc:6134]
ENSG00000264696	
ENSG00000230003	
ENSG00000168748	carbonic anhydrase VII [Source:HGNC Symbol;Acc:1381]
ENSG00000237565	SSU72 RNA polymerase II CTD phosphatase homolog (S. cerevisiae) pseudogene 5 [Source:HGNC Symbol;Acc:43624]
ENSG00000248886	UDP glucuronosyltransferase 2 family, polypeptide A3 pseudogene 7 [Source:HGNC Symbol;Acc:39429]
ENSG00000225947	
ENSG00000251177	
ENSG00000238402	Small nucleolar RNA U13 [Source:RFAM;Acc:RF01210]
ENSG00000243574	
ENSG00000236862	ribosomal protein S20 pseudogene 24 [Source:HGNC Symbol;Acc:36283]
ENSG00000204560	DEAH (Asp-Glu-Ala-His) box polypeptide 16 [Source:HGNC Symbol;Acc:2739]
ENSG00000241324	
ENSG00000229753	
ENSG00000106004	homeobox A5 [Source:HGNC Symbol;Acc:5106]
ENSG00000255194	SSU72 RNA polymerase II CTD phosphatase homolog (S. cerevisiae) pseudogene 2 [Source:HGNC Symbol;Acc:43621]
ENSG00000005243	coatomer protein complex, subunit zeta 2 [Source:HGNC Symbol;Acc:19356]
ENSG00000102030	N(alpha)-acetyltransferase 10, NatA catalytic subunit [Source:HGNC Symbol;Acc:18704]
